"Date","Student","Site","Location","Plot","Species","Cover"
"2024-4-29",2,"D_peatland",2,18,"Juncus_sp",0.5
"2024-4-29",2,"D_peatland",2,18,"Mosses",0.6
"2024-4-29",2,"D_peatland",2,18,"Ranunculus_acris",0.07
"2024-4-29",2,"D_peatland",2,19,"Carex_sp",0.1
"2024-4-29",2,"D_peatland",2,19,"Juncus_sp",0.4
"2024-4-29",2,"D_peatland",2,19,"Mosses",0.7
"2024-4-29",2,"D_peatland",2,20,"Carex_sp",0.02
"2024-4-29",2,"D_peatland",2,20,"Juncus_sp",0.7
"2024-4-29",2,"D_peatland",2,20,"Mosses",0.25
"2024-4-29",2,"D_peatland",2,20,"Ranunculus_acris",0.07
"2024-4-29",3,"A_grassland",1,1,"Bellis_perennis",1
"2024-4-29",3,"A_grassland",1,1,"Grasses",15
"2024-4-29",3,"A_grassland",1,1,"Mosses",70
"2024-4-29",3,"A_grassland",1,1,"Ranunculus_acris",10
"2024-4-29",3,"A_grassland",1,1,"Rumex_acetosa",10
"2024-4-29",3,"A_grassland",1,2,"Grasses",15
"2024-4-29",3,"A_grassland",1,2,"Mosses",80
"2024-4-29",3,"A_grassland",1,2,"Ranunculus_acris",5
"2024-4-29",3,"A_grassland",1,2,"Rumex_acetosa",10
"2024-4-29",3,"A_grassland",1,2,"Sanguisorba_minor",30
"2024-4-29",3,"A_grassland",1,3,"Grasses",4
"2024-4-29",3,"A_grassland",1,3,"Mosses",90
"2024-4-29",3,"A_grassland",1,3,"Ranunculus_acris",10
"2024-4-29",3,"A_grassland",1,3,"Rumex_acetosa",1
"2024-4-29",3,"A_grassland",1,3,"Sanguisorba_minor",20
"2024-4-29",3,"A_grassland",1,4,"Cerastium_holosteoides",1
"2024-4-29",3,"A_grassland",1,4,"Grasses",5
"2024-4-29",3,"A_grassland",1,4,"Mosses",90
"2024-4-29",3,"A_grassland",1,4,"Ranunculus_acris",3
"2024-4-29",3,"A_grassland",1,4,"Sanguisorba_minor",15
"2024-4-29",3,"A_grassland",1,5,"Cerastium_holosteoides",1
"2024-4-29",3,"A_grassland",1,5,"Grasses",10
"2024-4-29",3,"A_grassland",1,5,"Mosses",75
"2024-4-29",3,"A_grassland",1,5,"Plantago_lanceolata",1
"2024-4-29",3,"A_grassland",1,5,"Ranunculus_acris",1
"2024-4-29",3,"A_grassland",1,5,"Sanguisorba_minor",2
"2024-4-29",3,"A_grassland",1,6,"Bellis_perennis",1
"2024-4-29",3,"A_grassland",1,6,"Grasses",80
"2024-4-29",3,"A_grassland",1,6,"Mosses",40
"2024-4-29",3,"A_grassland",1,6,"Plantago_lanceolata",5
"2024-4-29",3,"A_grassland",1,6,"Ranunculus_acris",5
"2024-4-29",3,"A_grassland",1,6,"Rumex_acetosa",1
"2024-4-29",3,"A_grassland",1,6,"Sanguisorba_minor",10
"2024-4-29",3,"A_grassland",1,7,"Bellis_perennis",1
"2024-4-29",3,"A_grassland",1,7,"Glechoma_hederacea",1
"2024-4-29",3,"A_grassland",1,7,"Mosses",50
"2024-4-29",3,"A_grassland",1,7,"Ranunculus_acris",2
"2024-4-29",3,"A_grassland",1,7,"Rumex_acetosa",8
"2024-4-29",3,"A_grassland",1,7,"Sanguisorba_minor",4
"2024-4-29",3,"A_grassland",1,7,"Taraxacum_sp",1
"2024-4-29",3,"A_grassland",1,8,"Cerastium_holosteoides",8
"2024-4-29",3,"A_grassland",1,8,"Glechoma_hederacea",4
"2024-4-29",3,"A_grassland",1,8,"Grasses",75
"2024-4-29",3,"A_grassland",1,8,"Grasses",85
"2024-4-29",3,"A_grassland",1,8,"Mosses",45
"2024-4-29",3,"A_grassland",1,8,"Ranunculus_acris",20
"2024-4-29",3,"A_grassland",1,8,"Rumex_acetosa",5
"2024-4-29",3,"A_grassland",1,8,"Sanguisorba_minor",15
"2024-4-29",3,"A_grassland",1,8,"Taraxacum_sp",1
"2024-4-29",3,"A_grassland",1,9,"Cerastium_holosteoides",4
"2024-4-29",3,"A_grassland",1,9,"Glechoma_hederacea",4
"2024-4-29",3,"A_grassland",1,9,"Grasses",90
"2024-4-29",3,"A_grassland",1,9,"Mosses",50
"2024-4-29",3,"A_grassland",1,9,"Ranunculus_acris",15
"2024-4-29",3,"A_grassland",1,9,"Rumex_acetosa",1
"2024-4-29",3,"A_grassland",1,9,"Sanguisorba_minor",4
"2024-4-29",3,"A_grassland",1,10,"Bellis_perennis",5
"2024-4-29",3,"A_grassland",1,10,"Cerastium_holosteoides",15
"2024-4-29",3,"A_grassland",1,10,"Glechoma_hederacea",3
"2024-4-29",3,"A_grassland",1,10,"Grasses",70
"2024-4-29",3,"A_grassland",1,10,"Mosses",95
"2024-4-29",3,"A_grassland",1,10,"Plantago_lanceolata",2
"2024-4-29",3,"A_grassland",1,10,"Ranunculus_acris",30
"2024-4-29",3,"A_grassland",1,10,"Sanguisorba_minor",5
"2024-4-29",3,"A_grassland",1,10,"Taraxacum_sp",2
"2024-4-29",3,"A_grassland",2,11,"Eryngium_campestre",50
"2024-4-29",3,"A_grassland",2,11,"Geranium_molle",10
"2024-4-29",3,"A_grassland",2,11,"Grasses",80
"2024-4-29",3,"A_grassland",2,11,"Lamium_purpureum",5
"2024-4-29",3,"A_grassland",2,11,"Mosses",15
"2024-4-29",3,"A_grassland",2,12,"Bellis_perennis",1
"2024-4-29",3,"A_grassland",2,12,"Capsella_bursa-pastoris",4
"2024-4-29",3,"A_grassland",2,12,"Eryngium_campestre",10
"2024-4-29",3,"A_grassland",2,12,"Geranium_molle",2
"2024-4-29",3,"A_grassland",2,12,"Grasses",45
"2024-4-29",3,"A_grassland",2,12,"Lamium_purpureum",5
"2024-4-29",3,"A_grassland",2,12,"Mosses",10
"2024-4-29",3,"A_grassland",2,13,"Cerastium_arvense",10
"2024-4-29",3,"A_grassland",2,13,"Draba_verna",1
"2024-4-29",3,"A_grassland",2,13,"Eryngium_campestre",15
"2024-4-29",3,"A_grassland",2,13,"Geranium_molle",20
"2024-4-29",3,"A_grassland",2,13,"Grasses",40
"2024-4-29",3,"A_grassland",2,13,"Lamium_purpureum",5
"2024-4-29",3,"A_grassland",2,13,"Mosses",30
"2024-4-29",3,"A_grassland",2,14,"Bellis_perennis",25
"2024-4-29",3,"A_grassland",2,14,"Capsella_bursa-pastoris",2
"2024-4-29",3,"A_grassland",2,14,"Cerastium_arvense",15
"2024-4-29",3,"A_grassland",2,14,"Draba_verna",1
"2024-4-29",3,"A_grassland",2,14,"Eryngium_campestre",8
"2024-4-29",3,"A_grassland",2,14,"Geranium_molle",20
"2024-4-29",3,"A_grassland",2,14,"Grasses",45
"2024-4-29",3,"A_grassland",2,14,"Lamium_purpureum",1
"2024-4-29",3,"A_grassland",2,14,"Mosses",60
"2024-4-29",3,"A_grassland",2,14,"Taraxacum_sp",1
"2024-4-29",3,"A_grassland",2,15,"Bellis_perennis",2
"2024-4-29",3,"A_grassland",2,15,"Cerastium_arvense",1
"2024-4-29",3,"A_grassland",2,15,"Geranium_molle",20
"2024-4-29",3,"A_grassland",2,15,"Grasses",65
"2024-4-29",3,"A_grassland",2,15,"Ranunculus_acris",1
"2024-4-29",3,"A_grassland",2,15,"Taraxacum_sp",2
"2024-4-29",3,"A_grassland",2,16,"Bellis_perennis",1
"2024-4-29",3,"A_grassland",2,16,"Cerastium_arvense",1
"2024-4-29",3,"A_grassland",2,16,"Eryngium_campestre",35
"2024-4-29",3,"A_grassland",2,16,"Geranium_molle",10
"2024-4-29",3,"A_grassland",2,16,"Grasses",60
"2024-4-29",3,"A_grassland",2,16,"Lamium_purpureum",1
"2024-4-29",3,"A_grassland",2,16,"Mosses",10
"2024-4-29",3,"A_grassland",2,17,"Cerastium_arvense",1
"2024-4-29",3,"A_grassland",2,17,"Eryngium_campestre",60
"2024-4-29",3,"A_grassland",2,17,"Geranium_molle",2
"2024-4-29",3,"A_grassland",2,17,"Grasses",25
"2024-4-29",3,"A_grassland",2,17,"Mosses",15
"2024-4-29",3,"A_grassland",2,18,"Cerastium_arvense",10
"2024-4-29",3,"A_grassland",2,18,"Eryngium_campestre",10
"2024-4-29",3,"A_grassland",2,18,"Geranium_molle",15
"2024-4-29",3,"A_grassland",2,18,"Grasses",75
"2024-4-29",3,"A_grassland",2,18,"Mosses",15
"2024-4-29",3,"A_grassland",2,19,"Cerastium_arvense",10
"2024-4-29",3,"A_grassland",2,19,"Draba_verna",1
"2024-4-29",3,"A_grassland",2,19,"Eryngium_campestre",2
"2024-4-29",3,"A_grassland",2,19,"Geranium_molle",2
"2024-4-29",3,"A_grassland",2,19,"Grasses",95
"2024-4-29",3,"A_grassland",2,19,"Mosses",15
"2024-4-29",3,"A_grassland",2,19,"Taraxacum_sp",1
"2024-4-29",3,"A_grassland",2,20,"Cerastium_arvense",15
"2024-4-29",3,"A_grassland",2,20,"Draba_verna",2
"2024-4-29",3,"A_grassland",2,20,"Geranium_molle",5
"2024-4-29",3,"A_grassland",2,20,"Grasses",80
"2024-4-29",3,"A_grassland",2,20,"Lamium_purpureum",1
"2024-4-29",3,"A_grassland",2,20,"Mosses",5
"2024-5-6",3,"B_forest",1,1,"Bare_ground",5
"2024-5-6",3,"B_forest",1,1,"Betula_pendula",2
"2024-5-6",3,"B_forest",1,1,"Deadwood",10
"2024-5-6",3,"B_forest",1,1,"Grasses",65
"2024-5-6",3,"B_forest",1,1,"Litter",30
"2024-5-6",3,"B_forest",1,1,"Mosses",12
"2024-5-6",3,"B_forest",1,1,"Prunus_serotina",2
"2024-5-6",3,"B_forest",1,1,"Sorbus_aucuparia",15
"2024-5-6",3,"B_forest",1,1,"Vaccinium_myrtillus",20
"2024-5-6",3,"B_forest",1,2,"Deadwood",15
"2024-5-6",3,"B_forest",1,2,"Grasses",4
"2024-5-6",3,"B_forest",1,2,"Litter",40
"2024-5-6",3,"B_forest",1,2,"Mosses",8
"2024-5-6",3,"B_forest",1,2,"Pinus_sylvestris",3
"2024-5-6",3,"B_forest",1,2,"Sorbus_aucuparia",15
"2024-5-6",3,"B_forest",1,2,"Vaccinium_myrtillus",85
"2024-5-6",3,"B_forest",1,3,"Bare_ground",4
"2024-5-6",3,"B_forest",1,3,"Deadwood",30
"2024-5-6",3,"B_forest",1,3,"Grasses",25
"2024-5-6",3,"B_forest",1,3,"Litter",20
"2024-5-6",3,"B_forest",1,3,"Mosses",40
"2024-5-6",3,"B_forest",1,3,"Pinus_sylvestris",1
"2024-5-6",3,"B_forest",1,3,"Prunus_serotina",13
"2024-5-6",3,"B_forest",1,3,"Sorbus_aucuparia",40
"2024-5-6",3,"B_forest",1,3,"Vaccinium_myrtillus",8
"2024-5-6",3,"B_forest",1,4,"Betula_pendula",7
"2024-5-6",3,"B_forest",1,4,"Deadwood",10
"2024-5-6",3,"B_forest",1,4,"Ferns",2
"2024-5-6",3,"B_forest",1,4,"Grasses",20
"2024-5-6",3,"B_forest",1,4,"Litter",15
"2024-5-6",3,"B_forest",1,4,"Mosses",50
"2024-5-6",3,"B_forest",1,4,"Pinus_sylvestris",8
"2024-5-6",3,"B_forest",1,4,"Quercus_sp",1
"2024-5-6",3,"B_forest",1,4,"Sorbus_aucuparia",15
"2024-5-6",3,"B_forest",1,4,"Vaccinium_myrtillus",45
"2024-5-6",3,"B_forest",1,5,"Bare_ground",1
"2024-5-6",3,"B_forest",1,5,"Betula_pendula",1
"2024-5-6",3,"B_forest",1,5,"Deadwood",8
"2024-5-6",3,"B_forest",1,5,"Grasses",15
"2024-5-6",3,"B_forest",1,5,"Litter",5
"2024-5-6",3,"B_forest",1,5,"Mosses",10
"2024-5-6",3,"B_forest",1,5,"Sorbus_aucuparia",2
"2024-5-6",3,"B_forest",1,5,"Vaccinium_myrtillus",45
"2024-5-6",3,"B_forest",1,6,"Bare_ground",5
"2024-5-6",3,"B_forest",1,6,"Deadwood",15
"2024-5-6",3,"B_forest",1,6,"Frangula_alnus",25
"2024-5-6",3,"B_forest",1,6,"Grasses",45
"2024-5-6",3,"B_forest",1,6,"Litter",60
"2024-5-6",3,"B_forest",1,6,"Mosses",30
"2024-5-6",3,"B_forest",1,6,"Prunus_serotina",10
"2024-5-6",3,"B_forest",1,6,"Sorbus_aucuparia",25
"2024-5-6",3,"B_forest",1,7,"Bare_ground",4
"2024-5-6",3,"B_forest",1,7,"Deadwood",10
"2024-5-6",3,"B_forest",1,7,"Grasses",35
"2024-5-6",3,"B_forest",1,7,"Litter",60
"2024-5-6",3,"B_forest",1,7,"Mosses",5
"2024-5-6",3,"B_forest",1,7,"Prunus_serotina",8
"2024-5-6",3,"B_forest",1,7,"Sorbus_aucuparia",40
"2024-5-6",3,"B_forest",1,8,"Amelanchier_lamarckii",1
"2024-5-6",3,"B_forest",1,8,"Bare_ground",3
"2024-5-6",3,"B_forest",1,8,"Deadwood",25
"2024-5-6",3,"B_forest",1,8,"Grasses",20
"2024-5-6",3,"B_forest",1,8,"Litter",70
"2024-5-6",3,"B_forest",1,8,"Mosses",15
"2024-5-6",3,"B_forest",1,8,"Pinus_sylvestris",1
"2024-5-6",3,"B_forest",1,8,"Prunus_serotina",8
"2024-5-6",3,"B_forest",1,8,"Sorbus_aucuparia",10
"2024-5-6",3,"B_forest",1,9,"Bare_ground",3
"2024-5-6",3,"B_forest",1,9,"Deadwood",15
"2024-5-6",3,"B_forest",1,9,"Grasses",60
"2024-5-6",3,"B_forest",1,9,"Litter",30
"2024-5-6",3,"B_forest",1,9,"Mosses",25
"2024-5-6",3,"B_forest",1,9,"Prunus_serotina",2
"2024-5-6",3,"B_forest",1,9,"Sorbus_aucuparia",9
"2024-5-6",3,"B_forest",1,9,"Vaccinium_myrtillus",45
"2024-5-6",3,"B_forest",1,10,"Bare_ground",2
"2024-5-6",3,"B_forest",1,10,"Deadwood",5
"2024-5-6",3,"B_forest",1,10,"Grasses",30
"2024-5-6",3,"B_forest",1,10,"Ilex_aquifolium",2
"2024-5-6",3,"B_forest",1,10,"Litter",60
"2024-5-6",3,"B_forest",1,10,"Mosses",12
"2024-5-6",3,"B_forest",1,10,"Prunus_serotina",4
"2024-5-6",3,"B_forest",1,10,"Sorbus_aucuparia",35
"2024-5-6",3,"B_forest",2,11,"Fagus_sylvatica",1
"2024-5-6",3,"B_forest",2,11,"Grasses",4
"2024-5-6",3,"B_forest",2,11,"Litter",60
"2024-5-6",3,"B_forest",2,11,"Mosses",35
"2024-5-6",3,"B_forest",2,12,"Grasses",5
"2024-5-6",3,"B_forest",2,12,"Litter",83
"2024-5-6",3,"B_forest",2,12,"Mosses",12
"2024-5-6",3,"B_forest",2,13,"Litter",70
"2024-5-6",3,"B_forest",2,13,"Mosses",30
"2024-5-6",3,"B_forest",2,14,"Amelanchier_lamarckii",1
"2024-5-6",3,"B_forest",2,14,"Fagus_sylvatica",1
"2024-5-6",3,"B_forest",2,14,"Litter",96
"2024-5-6",3,"B_forest",2,14,"Mosses",2
"2024-5-6",3,"B_forest",2,15,"Deadwood",2
"2024-5-6",3,"B_forest",2,15,"Litter",95
"2024-5-6",3,"B_forest",2,15,"Mosses",3
"2024-5-6",3,"B_forest",2,16,"Deadwood",97
"2024-5-6",3,"B_forest",2,16,"Fagus_sylvatica",2
"2024-5-6",3,"B_forest",2,16,"Mosses",1
"2024-5-6",3,"B_forest",2,17,"Fagus_sylvatica",1
"2024-5-6",3,"B_forest",2,17,"Litter",98
"2024-5-6",3,"B_forest",2,17,"Mosses",1
"2024-5-6",3,"B_forest",2,18,"Fagus_sylvatica",1
"2024-5-6",3,"B_forest",2,18,"Litter",99
"2024-5-6",3,"B_forest",2,19,"Fagus_sylvatica",1
"2024-5-6",3,"B_forest",2,19,"Grasses",1
"2024-5-6",3,"B_forest",2,19,"Litter",92
"2024-5-6",3,"B_forest",2,19,"Mosses",5
"2024-5-6",3,"B_forest",2,19,"Sorbus_aucuparia",1
"2024-5-6",3,"B_forest",2,20,"Fagus_sylvatica",1
"2024-5-6",3,"B_forest",2,20,"Litter",89
"2024-5-6",3,"B_forest",2,20,"Mosses",20
"2024-5-13",3,"C_heathland",1,1,"Bare_ground",5
"2024-5-13",3,"C_heathland",1,1,"Calluna_vulgaris",65
"2024-5-13",3,"C_heathland",1,1,"Deadwood",1
"2024-5-13",3,"C_heathland",1,1,"Mosses",8
"2024-5-13",3,"C_heathland",1,2,"Bare_ground",8
"2024-5-13",3,"C_heathland",1,2,"Calluna_vulgaris",50
"2024-5-13",3,"C_heathland",1,2,"Deadwood",1
"2024-5-13",3,"C_heathland",1,2,"Grasses",4
"2024-5-13",3,"C_heathland",1,2,"Mosses",5
"2024-5-13",3,"C_heathland",1,3,"Bare_ground",20
"2024-5-13",3,"C_heathland",1,3,"Calluna_vulgaris",40
"2024-5-13",3,"C_heathland",1,3,"Deadwood",2
"2024-5-13",3,"C_heathland",1,3,"Mosses",10
"2024-5-13",3,"C_heathland",1,4,"Bare_ground",5
"2024-5-13",3,"C_heathland",1,4,"Calluna_vulgaris",35
"2024-5-13",3,"C_heathland",1,4,"Deadwood",2
"2024-5-13",3,"C_heathland",1,4,"Grasses",6
"2024-5-13",3,"C_heathland",1,4,"Mosses",25
"2024-5-13",3,"C_heathland",1,5,"Bare_ground",25
"2024-5-13",3,"C_heathland",1,5,"Calluna_vulgaris",75
"2024-5-13",3,"C_heathland",1,5,"Deadwood",2
"2024-5-13",3,"C_heathland",1,5,"Mosses",40
"2024-5-13",3,"C_heathland",1,6,"Bare_ground",5
"2024-5-13",3,"C_heathland",1,6,"Calluna_vulgaris",45
"2024-5-13",3,"C_heathland",1,6,"Deadwood",3
"2024-5-13",3,"C_heathland",1,6,"Grasses",10
"2024-5-13",3,"C_heathland",1,6,"Mosses",20
"2024-5-13",3,"C_heathland",1,6,"Pinus_sylvestris",1
"2024-5-13",3,"C_heathland",1,7,"Bare_ground",8
"2024-5-13",3,"C_heathland",1,7,"Calluna_vulgaris",50
"2024-5-13",3,"C_heathland",1,7,"Deadwood",1
"2024-5-13",3,"C_heathland",1,7,"Mosses",10
"2024-5-13",3,"C_heathland",1,8,"Bare_ground",5
"2024-5-13",3,"C_heathland",1,8,"Calluna_vulgaris",80
"2024-5-13",3,"C_heathland",1,8,"Deadwood",2
"2024-5-13",3,"C_heathland",1,8,"Mosses",8
"2024-5-13",3,"C_heathland",1,9,"Bare_ground",8
"2024-5-13",3,"C_heathland",1,9,"Calluna_vulgaris",60
"2024-5-13",3,"C_heathland",1,9,"Deadwood",2
"2024-5-13",3,"C_heathland",1,9,"Mosses",20
"2024-5-13",3,"C_heathland",1,9,"Rumex_acetosella",4
"2024-5-13",3,"C_heathland",1,10,"Bare_ground",3
"2024-5-13",3,"C_heathland",1,10,"Calluna_vulgaris",70
"2024-5-13",3,"C_heathland",1,10,"Deadwood",2
"2024-5-13",3,"C_heathland",1,10,"Grasses",5
"2024-5-13",3,"C_heathland",1,10,"Mosses",8
"2024-5-13",3,"C_heathland",2,11,"Bare_ground",1
"2024-5-13",3,"C_heathland",2,11,"Calluna_vulgaris",8
"2024-5-13",3,"C_heathland",2,11,"Deadwood",2
"2024-5-13",3,"C_heathland",2,11,"Grasses",50
"2024-5-13",3,"C_heathland",2,11,"Mosses",4
"2024-5-13",3,"C_heathland",2,11,"Pinus_sylvestris",3
"2024-5-13",3,"C_heathland",2,11,"Rubus_sp",1
"2024-5-13",3,"C_heathland",2,12,"Bare_ground",2
"2024-5-13",3,"C_heathland",2,12,"Calluna_vulgaris",30
"2024-5-13",3,"C_heathland",2,12,"Deadwood",8
"2024-5-13",3,"C_heathland",2,12,"Erica_tetralix",3
"2024-5-13",3,"C_heathland",2,12,"Grasses",8
"2024-5-13",3,"C_heathland",2,12,"Mosses",60
"2024-5-13",3,"C_heathland",2,12,"Rubus_sp",4
"2024-5-13",3,"C_heathland",2,13,"Calluna_vulgaris",90
"2024-5-13",3,"C_heathland",2,13,"Deadwood",3
"2024-5-13",3,"C_heathland",2,13,"Mosses",35
"2024-5-13",3,"C_heathland",2,13,"Prunus_serotina",1
"2024-5-13",3,"C_heathland",2,14,"Bare_ground",2
"2024-5-13",3,"C_heathland",2,14,"Betula_pendula",1
"2024-5-13",3,"C_heathland",2,14,"Calluna_vulgaris",60
"2024-5-13",3,"C_heathland",2,14,"Deadwood",5
"2024-5-13",3,"C_heathland",2,14,"Erica_tetralix",1
"2024-5-13",3,"C_heathland",2,14,"Mosses",45
"2024-5-13",3,"C_heathland",2,14,"Pinus_sylvestris",1
"2024-5-13",3,"C_heathland",2,15,"Bare_ground",1
"2024-5-13",3,"C_heathland",2,15,"Calluna_vulgaris",70
"2024-5-13",3,"C_heathland",2,15,"Deadwood",5
"2024-5-13",3,"C_heathland",2,15,"Mosses",40
"2024-5-13",3,"C_heathland",2,16,"Bare_ground",1
"2024-5-13",3,"C_heathland",2,16,"Calluna_vulgaris",5
"2024-5-13",3,"C_heathland",2,16,"Deadwood",2
"2024-5-13",3,"C_heathland",2,16,"Grasses",60
"2024-5-13",3,"C_heathland",2,16,"Mosses",10
"2024-5-13",3,"C_heathland",2,16,"Rubus_sp",8
"2024-5-13",3,"C_heathland",2,17,"Bare_ground",1
"2024-5-13",3,"C_heathland",2,17,"Calluna_vulgaris",8
"2024-5-13",3,"C_heathland",2,17,"Deadwood",1
"2024-5-13",3,"C_heathland",2,17,"Erica_tetralix",10
"2024-5-13",3,"C_heathland",2,17,"Grasses",50
"2024-5-13",3,"C_heathland",2,17,"Mosses",25
"2024-5-13",3,"C_heathland",2,17,"Rubus_sp",4
"2024-5-13",3,"C_heathland",2,18,"Bare_ground",5
"2024-5-13",3,"C_heathland",2,18,"Calluna_vulgaris",40
"2024-5-13",3,"C_heathland",2,18,"Deadwood",4
"2024-5-13",3,"C_heathland",2,18,"Erica_tetralix",10
"2024-5-13",3,"C_heathland",2,18,"Grasses",15
"2024-5-13",3,"C_heathland",2,18,"Mosses",20
"2024-5-13",3,"C_heathland",2,18,"Rubus_sp",1
"2024-5-13",3,"C_heathland",2,19,"Bare_ground",1
"2024-5-13",3,"C_heathland",2,19,"Calluna_vulgaris",75
"2024-5-13",3,"C_heathland",2,19,"Deadwood",1
"2024-5-13",3,"C_heathland",2,19,"Grasses",2
"2024-5-13",3,"C_heathland",2,19,"Mosses",50
"2024-5-13",3,"C_heathland",2,20,"Bare_ground",3
"2024-5-13",3,"C_heathland",2,20,"Calluna_vulgaris",80
"2024-5-13",3,"C_heathland",2,20,"Deadwood",1
"2024-5-13",3,"C_heathland",2,20,"Grasses",10
"2024-5-13",3,"C_heathland",2,20,"Mosses",50
"2024-5-6",4,"A_grassland",1,1,"Hypochaeris_radicata",8
"2024-5-6",4,"A_grassland",1,1,"Jocabaea_vulgaris",2
"2024-5-6",4,"A_grassland",1,1,"Leucanthemum_vulgare",2
"2024-5-6",4,"A_grassland",1,1,"Lotus_corniculatus",20
"2024-5-6",4,"A_grassland",1,1,"Mosses",20
"2024-5-6",4,"A_grassland",1,1,"Onobrychis_viciifolia",5
"2024-5-6",4,"A_grassland",1,1,"Ranunculus_acris",10
"2024-5-6",4,"A_grassland",1,1,"Rhinanthus_angustifolius",2
"2024-5-6",4,"A_grassland",1,1,"Rumex_acetosa",4
"2024-5-6",4,"A_grassland",1,1,"Sanguisorba_minor",20
"2024-5-6",4,"A_grassland",1,1,"Taraxacum_sp",2
"2024-5-6",4,"A_grassland",1,1,"Trifolium_dubium",5
"2024-5-6",4,"A_grassland",1,2,"Achillea_millefolium",10
"2024-5-6",4,"A_grassland",1,2,"Hypochaeris_radicata",20
"2024-5-6",4,"A_grassland",1,2,"Jocabaea_vulgaris",5
"2024-5-6",4,"A_grassland",1,2,"Lotus_corniculatus",10
"2024-5-6",4,"A_grassland",1,2,"Mosses",30
"2024-5-6",4,"A_grassland",1,2,"Rumex_acetosa",10
"2024-5-6",4,"A_grassland",1,2,"Sanguisorba_minor",10
"2024-5-6",4,"A_grassland",1,2,"Trifolium_dubium",5
"2024-5-6",4,"A_grassland",1,3,"Achillea_millefolium",10
"2024-5-6",4,"A_grassland",1,3,"Grasses",10
"2024-5-6",4,"A_grassland",1,3,"Hypochaeris_radicata",10
"2024-5-6",4,"A_grassland",1,3,"Lotus_corniculatus",20
"2024-5-6",4,"A_grassland",1,3,"Mosses",90
"2024-5-6",4,"A_grassland",1,3,"Ranunculus_acris",10
"2024-5-6",4,"A_grassland",1,3,"Sanguisorba_minor",30
"2024-5-6",4,"A_grassland",1,4,"Hypochaeris_radicata",10
"2024-5-6",4,"A_grassland",1,4,"Jocabaea_vulgaris",5
"2024-5-6",4,"A_grassland",1,4,"Lotus_corniculatus",5
"2024-5-6",4,"A_grassland",1,4,"Mosses",50
"2024-5-6",4,"A_grassland",1,4,"Plantago_lanceolata",2
"2024-5-6",4,"A_grassland",1,4,"Ranunculus_acris",10
"2024-5-6",4,"A_grassland",1,4,"Rhinanthus_angustifolius",10
"2024-5-6",4,"A_grassland",1,4,"Sanguisorba_minor",8
"2024-5-6",4,"A_grassland",1,5,"Grasses",10
"2024-5-6",4,"A_grassland",1,5,"Hypochaeris_radicata",10
"2024-5-6",4,"A_grassland",1,5,"Lotus_corniculatus",20
"2024-5-6",4,"A_grassland",1,5,"Mosses",30
"2024-5-6",4,"A_grassland",1,5,"Plantago_lanceolata",10
"2024-5-6",4,"A_grassland",1,5,"Ranunculus_acris",5
"2024-5-6",4,"A_grassland",1,5,"Rhinanthus_angustifolius",5
"2024-5-6",4,"A_grassland",1,5,"Sanguisorba_minor",10
"2024-5-6",4,"A_grassland",1,8,"Cerastium_holosteoides",10
"2024-5-6",4,"A_grassland",1,8,"Grasses",60
"2024-5-6",4,"A_grassland",1,8,"Leucanthemum_vulgare",5
"2024-5-6",4,"A_grassland",1,8,"Lotus_corniculatus",10
"2024-5-6",4,"A_grassland",1,8,"Mosses",40
"2024-5-6",4,"A_grassland",1,8,"Plantago_lanceolata",20
"2024-5-6",4,"A_grassland",1,8,"Ranunculus_acris",20
"2024-5-6",4,"A_grassland",1,8,"Rumex_acetosa",10
"2024-5-6",4,"A_grassland",1,8,"Sanguisorba_minor",10
"2024-5-6",4,"A_grassland",1,8,"Taraxacum_sp",5
"2024-5-6",4,"A_grassland",1,8,"Trifolium_dubium",10
"2024-5-6",4,"A_grassland",1,9,"Achillea_millefolium",10
"2024-5-6",4,"A_grassland",1,9,"Cerastium_holosteoides",5
"2024-5-6",4,"A_grassland",1,9,"Hypochaeris_radicata",5
"2024-5-6",4,"A_grassland",1,9,"Jocabaea_vulgaris",5
"2024-5-6",4,"A_grassland",1,9,"Lotus_corniculatus",20
"2024-5-6",4,"A_grassland",1,9,"Ranunculus_acris",20
"2024-5-6",4,"A_grassland",1,9,"Rhinanthus_angustifolius",5
"2024-5-6",4,"A_grassland",1,9,"Rumex_acetosa",5
"2024-5-6",4,"A_grassland",1,9,"Sanguisorba_minor",20
"2024-5-6",4,"A_grassland",1,10,"Achillea_millefolium",10
"2024-5-6",4,"A_grassland",1,10,"Cerastium_holosteoides",5
"2024-5-6",4,"A_grassland",1,10,"Lotus_corniculatus",30
"2024-5-6",4,"A_grassland",1,10,"Mosses",100
"2024-5-6",4,"A_grassland",1,10,"Plantago_lanceolata",20
"2024-5-6",4,"A_grassland",1,10,"Ranunculus_acris",20
"2024-5-6",4,"A_grassland",1,10,"Sanguisorba_minor",5
"2024-5-6",4,"A_grassland",1,10,"Taraxacum_sp",10
"2024-5-6",4,"A_grassland",2,11,"Convolvulus_arvensis",2
"2024-5-6",4,"A_grassland",2,11,"Erodium_cicutarium",10
"2024-5-6",4,"A_grassland",2,11,"Eryngium_campestre",50
"2024-5-6",4,"A_grassland",2,11,"Geranium_molle",20
"2024-5-6",4,"A_grassland",2,11,"Grasses",40
"2024-5-6",4,"A_grassland",2,11,"Lamium_purpureum",10
